#,JSON Location,,,XL Location,,,GUID,XL Multi,JSON Multi,MULTI MATCH,Magic Point,JSON Reductive,XL Reductive,REDUC MATCH,x_mp,y_mp,z_mp,,REDUC MATCH
,x,y,z,x,y,z,,,,,,,,,,y_mp,y_mp,,
1,7.137,-14.755,5.791,7.14,-14.75,5.79,799f0c5c-7274-443f-adfa-f4b3f2cce874,3.841163299,3.818484793,TRUE,10,1,1,TRUE,,,,,
2,7.184,-0.895,5.849,7.21,-0.92,5.83,7c8fffd0-0723-4f01-9a6d-474ba473cfeb,3.849705907,3.818484793,TRUE,51,3.748155949,3.804,TRUE,7.757,-1.603,21.231,,
3,7.188,-11.818,5.846,7.19,-11.82,5.85,af148ee1-2f3a-4469-8c1a-a0e7e44775ca,2.723819947,5.56898652,FALSE,51,1.607656851,1.607,TRUE,7.757,-1.603,21.231,,
4,7.2,-6.37,5.837,7.2,-6.37,5.84,1f9d6c68-d43c-40b2-a5f8-77ed6de29218,2.723819947,5.694429189,FALSE,51,2.095923137,2.095,TRUE,7.757,-1.603,21.231,,
5,0.065,-14.561,11.358,0.07,-14.56,11.36,c5f768b0-37e3-405c-95d6-868f15b59fc3,4.263257456,3.818484793,FALSE,53,1,1.18,FALSE,,,,,
6,0.052,-0.912,11.368,0.05,-0.91,11.37,0722c431-5546-4e3f-b10d-be97761a3674,4.263908044,3.818484793,FALSE,53,3.124573861,3.129,TRUE,-0.544,-1.461,21.304,,
7,0.045,-11.745,11.358,0.05,-11.74,11.36,58fc4b77-ed52-410e-81d9-be7137ba2b33,2.723819947,2.686252571,TRUE,53,1.283918929,1.284,TRUE,-0.544,-1.461,21.304,,
8,0.045,-6.443,11.355,0.05,-6.44,11.36,a95223e4-d46f-4b5d-9829-5cf31987277a,2.723819947,2.686666573,TRUE,53,1.651824015,1.651,TRUE,-0.544,-1.461,21.304,,
9,2.426,-14.751,9.482,2.43,-14.75,9.48,d5bdcebb-c111-4dbd-a641-da47d846598d,2.723819947,2.146272168,FALSE,5,1,1,TRUE,,,,,
10,4.68,-14.746,7.762,4.68,-14.75,7.76,8f2fed5b-7a77-43ee-ad3b-c6293339c26d,2.723819947,2.515642388,FALSE,9,1,1,TRUE,,,,,
11,2.408,-0.91,9.545,2.41,-0.91,9.55,1cca2a79-7cf4-4916-af21-6c8deaa27c44,2.723819947,2.13677434,FALSE,52,4.255936241,3.486,FALSE,2.14,-0.581,21.228,,
12,4.677,-0.894,7.789,4.68,-0.89,7.79,e2b6b194-d114-4758-82c4-9ef9a3befc5d,2.723819947,2.507148553,FALSE,52,3.034053643,2.411,FALSE,4.95,0.447,21.228,,
13,26.012,13.025,12.112,26.01,13.03,12.11,528c7ece-ded8-42e8-b80b-b0b63d45d8ca,4.595459186,4.819339951,FALSE,61,2.476732132,2.475,TRUE,26.482,10.151,27.269,,
14,26.121,29.161,12.03,26.12,29.16,12.03,216d2b72-0a26-42b7-8d77-93c1b0db5633,4.600342585,4.819339951,FALSE,28,1.287891168,1,FALSE,26.482,10.151,27.269,,
15,9.051,29.113,12.054,9.05,29.11,12.05,772e6bb3-f233-4d90-9b01-569c44610687,4.601786577,4.819339951,FALSE,23,1.287898909,1,FALSE,8.761,10.153,27.265,,
16,9.004,13.076,12.027,9,13.08,12.03,5ce19766-9632-4a00-b2c9-a3571e57746c,4.600342585,4.819339951,FALSE,64,2.477263659,2.475,TRUE,8.761,10.153,27.265,,
17,17.622,13.145,17.035,17.62,13.15,17.04,e92b5b9f-5cbd-4622-8e78-31f800a569fb,5.198117959,4.819339951,FALSE,37,2.148995357,2.149,TRUE,17.503,13.806,21.228,,
18,17.564,29.161,17.027,17.56,29.16,17.03,38baebcb-ae2a-4900-af60-f93070dc9b1d,4.932784658,4.819339951,FALSE,32,1,1,TRUE,17.503,13.806,21.228,,
19,26.11,18.383,12.055,26.11,18.38,12.06,7a5fbb96-9e77-4a9a-a11d-94981427e56b,3.973083338,6.975939611,FALSE,36,1.55778603,1.558,TRUE,23.499,13.806,21.228,,
20,26.112,23.605,12.054,26.11,23.61,12.05,27beacc3-78ed-4f14-b1aa-e65fa2e712c5,3.973083338,6.992298357,FALSE,28,1.238833855,1,FALSE,23.499,13.806,21.228,,
21,9.06,23.714,12.06,9.06,23.71,12.06,279d255c-c855-4522-9239-d1396951c847,3.973083338,6.896382927,FALSE,23,1.235694682,1,FALSE,11.506,13.806,21.228,,
22,9.063,18.535,12.061,9.06,18.54,12.06,1f70f371-939c-4006-9157-91c39d819e0c,3.973083338,6.880903049,FALSE,38,1.551782012,1.552,TRUE,11.506,13.806,21.228,,
23,11.476,29.161,13.457,11.48,29.16,13.46,3564e512-292e-4984-897f-1969499e04ad,3.973083338,4.62647446,FALSE,24,1,1,TRUE,11.506,13.806,21.228,,
24,15.416,29.161,15.761,15.42,29.16,15.76,d4bac68c-0f14-41e0-97ad-5dc42b19838a,3.973083338,3.661910311,FALSE,18,1.115684379,1,FALSE,14.668,10.152,27.266,,
25,12.355,13.024,13.993,12.36,13.02,13.99,786d5658-0491-4e6d-af5c-3c9cb2f9281b,4.425076147,4.274949741,FALSE,38,2.348277309,2.345,TRUE,11.506,13.806,21.228,,
26,15.55,13.063,15.868,15.55,13.06,15.87,62c40e1f-8bb6-4758-8687-06a3bb1a1680,4.083187744,3.637401261,FALSE,37,1.637183685,1.637,TRUE,17.503,13.806,21.228,,
27,19.83,29.056,15.737,19.83,29.06,15.74,a58ebed2-d412-4eca-93c5-ef9392ec1a23,3.973083338,3.667529379,FALSE,18,1.119086638,1,FALSE,20.575,10.152,27.267,,
28,23.833,29.126,13.383,23.83,29.13,13.38,5dd19340-18e7-4ac8-a512-53df64e442a7,3.973083338,4.688534543,FALSE,27,1,1,TRUE,23.499,13.806,21.228,,
29,23.126,13.007,13.806,23.13,13.01,13.81,8de8acb9-ea3a-4fed-9c52-beb72a0f6bc0,4.466393998,4.381644987,TRUE,36,2.614163171,2.614,TRUE,23.499,13.806,21.228,,
29,22.727,13.665,14.04,23.13,13.01,13.81,067f56a4-b5d9-4cc7-b66c-8d985e0f3fec,4.466393998,0,FALSE,36,0,2.614,FALSE,,,,,
30,20.146,13.007,15.555,20.15,13.01,15.55,d221ef73-e106-4e51-a9f4-29a613ecb1e5,4.130854409,3.711693308,FALSE,62,2.178137386,2.178,TRUE,20.575,10.152,27.267,,
31,17.543,18.603,17.037,17.54,18.6,17.04,7e37e8de-7c16-4371-933b-55486b0c2403,3.939351867,4.780933983,FALSE,37,1.079642148,1.08,TRUE,17.503,13.806,21.228,,
32,17.561,23.727,17.048,17.56,23.73,17.05,7ee5ea91-8778-4596-876e-24a932ab8df2,3.938308356,4.778439596,FALSE,37,1,1,TRUE,17.503,13.806,21.228,,
33,41.488,13.806,21.229,41.49,13.81,21.23,2065673c-46ed-4cae-901b-cba52a004c7d,8.824068982,9.78931358,FALSE,41,1,1.199,FALSE,,,,,
34,35.492,13.806,21.229,35.49,13.81,21.23,5c62ca5e-70eb-49fc-983b-c809392626cb,8.93459364,17.10992606,FALSE,59,1,1.319,FALSE,,,,,
35,29.495,13.806,21.229,29.5,13.81,21.23,26f72faf-9195-448c-86e6-46cec5134faa,8.93459364,17.10992606,FALSE,60,1,1.314,FALSE,,,,,
36,23.499,13.806,21.228,23.5,13.81,21.23,50d7176d-9082-4e8b-8bb2-83b8ad63cf22,6.852908542,1.43083219,FALSE,62,1,1.312,FALSE,,,,,
37,17.503,13.806,21.228,17.5,13.81,21.23,0ea19bdc-99db-47a0-af3b-2b9e3e5b67d8,6.852908542,1.43083219,FALSE,63,1,1.317,FALSE,,,,,
38,11.506,13.806,21.228,11.51,13.81,21.23,38eeffda-b3bb-419c-b4af-daea92025c0b,6.852908542,1.43083219,FALSE,64,1,1.322,FALSE,,,,,
39,5.51,13.806,21.228,5.51,13.81,21.23,288e8329-6f6b-4545-bf69-82a09fbd87ce,8.93459364,17.14238614,FALSE,65,1,1.328,FALSE,,,,,
40,-0.573,13.729,21.356,-0.57,13.73,21.36,9cfe1584-79e5-42a7-9b45-03772d3883ae,8.825891211,9.78931358,FALSE,43,1,1.213,FALSE,,,,,
41,41.519,12.434,23.424,41.52,12.43,23.42,21ff6663-1272-49b9-9147-03023ed8d71d,8.93459364,6.470938227,FALSE,42,1,1.188,FALSE,,,,,
42,41.519,11.326,25.256,41.52,11.33,25.26,79870ec4-66c6-4496-b9c4-a4d4b474de0d,8.93459364,5.159855513,FALSE,58,1,1.21,FALSE,,,,,
43,-0.617,12.435,23.495,-0.62,12.44,23.5,ef1c9dda-cc26-4568-9856-18abb2fccfa0,8.93459364,6.395504437,FALSE,44,1,1.175,FALSE,,,,,
44,-0.586,11.35,25.287,-0.59,11.35,25.29,40f97329-e228-414d-919a-2e38b490eede,8.93459364,5.144968787,FALSE,66,1,1.189,FALSE,,,,,
45,41.495,-1.5,21.284,41.5,-1.5,21.28,6cc6c65c-8f33-4822-b049-193235793c1e,5.669328629,5.652034742,TRUE,54,1,1,TRUE,,,,,
46,35.851,-1.586,21.24,35.85,-1.59,21.24,460a486d-7c70-4dfc-a2e9-42421848f8a8,4.763944733,6.665879673,FALSE,45,1,1,TRUE,,,,,
47,30.232,-1.589,21.238,30.23,-1.59,21.24,62c2dcdc-27d9-4f96-9ea9-ac8d916a70ae,4.763944733,6.684858526,FALSE,60,1,1,TRUE,,,,,
48,24.614,-1.593,21.237,24.61,-1.59,21.24,8ff8480e-6976-47cd-a134-1d085aaa6991,4.763944733,6.694434805,FALSE,61,1,1,TRUE,,,,,
49,18.995,-1.596,21.235,19,-1.6,21.24,5bcaab4a-64db-4dd3-960b-7abb4c8275f5,4.763944733,6.713764079,FALSE,62,1,1,TRUE,,,,,
50,13.376,-1.6,21.233,13.38,-1.6,21.23,0c474756-120d-4cc7-92e4-edb5bccdea96,4.763944733,6.733333097,FALSE,49,1,1,TRUE,,,,,
51,7.757,-1.603,21.231,7.76,-1.6,21.23,00af4a2e-d9da-4f50-a0a3-33799a227a98,4.763944733,6.753146933,FALSE,53,1,1,TRUE,,,,,
52,2.138,-1.607,21.229,2.14,-1.61,21.23,e3277c44-6c11-4e49-bc5a-ba47f2271b8e,4.600166308,1.43083219,FALSE,53,1,1,TRUE,,,,,
53,-0.544,-1.461,21.304,-0.54,-1.46,21.3,9a73af92-1c80-4f93-a09d-e36eef6bfe93,5.670498184,5.652034742,TRUE,56,1,1,TRUE,,,,,
54,41.457,1.045,22.59,41.46,1.05,22.59,c2378e0c-eef3-43d6-aa22-fc4083b12e86,4.763944733,3.8511813,FALSE,55,1,1,TRUE,,,,,
55,41.488,5.43,24.838,41.49,5.43,24.48,64672cb3-6641-4a1c-9320-a95f23486677,4.763944733,3.089853565,FALSE,58,1,1,TRUE,,,,,
56,-0.646,1.657,22.911,-0.65,1.66,22.91,0d7e749e-4209-42ae-a8f0-44593372ba50,4.763944733,3.67146681,FALSE,57,1,1,TRUE,,,,,
57,-0.633,6.914,25.62,-0.63,6.91,25.62,9cc26dc4-a28f-4269-9609-16c2f09ce159,4.763944733,2.954856748,FALSE,66,1,1,TRUE,,,,,
58,41.519,10.147,27.264,41.52,10.15,27.26,a766c383-7b63-4de4-908b-81c5466d7740,8.903874129,5.652034742,FALSE,59,1,1,TRUE,,,,,
59,38.297,10.15,27.271,38.3,10.15,27.27,0181912c-5e14-4246-91e9-9c3fc0fc0601,6.717774195,3.840464706,FALSE,,1,1,TRUE,,,,,
60,32.39,10.15,27.27,32.39,10.15,27.27,54e80b85-fab7-4ee9-8fba-50f152d649c3,6.717774195,3.840615895,FALSE,,1,1,TRUE,,,,,
61,26.482,10.151,27.269,26.48,10.15,27.27,c8fdf0f2-a031-47fc-895f-bb25d376fb9b,6.717774195,3.840767111,FALSE,,1,1,TRUE,,,,,
62,20.575,10.152,27.267,20.58,10.15,27.27,5c448c94-4476-4f4a-aca2-bb86ff1c9a71,6.717774195,3.841069623,FALSE,,1,1,TRUE,,,,,
63,14.668,10.152,27.266,14.67,10.15,27.27,430fb45d-e800-43bb-bd6d-03757df29248,6.717774195,3.84122092,FALSE,,1,1,TRUE,,,,,
64,8.761,10.153,27.265,8.76,10.15,27.27,3287222b-1f14-4fc1-bfb5-59b127e7ac14,6.717774195,3.841372243,FALSE,,1,1,TRUE,,,,,
65,2.854,10.154,27.264,2.85,10.15,27.27,8986281b-bf9e-4506-8553-26063c007d5e,6.717774195,3.841523593,FALSE,,1,1,TRUE,,,,,
66,-0.492,10.173,27.232,-0.49,10.17,27.23,615b41f3-6e31-49de-81b4-4c3ce625ebc8,8.903498305,5.652034742,FALSE,65,1,1,TRUE,,,,,
