1,0.003,-0.002,10.152,0,0,10,d28da70a-3703-47cd-9ee6-75fe92216937,3.654915056,3.6548159618149807,True,7,1.0,1,True
2,19.6,0.0,10.0,20,0,10,5d162e6f-816c-4128-b58d-9e463bd6a97b,2.547536619,2.547478857475523,True,22,1.0214234395596544,1.020662153,True,40.001,0.002,20.152
2,20.035,0.026,10.152,20,0,10,bf828c18-5cba-4dfa-9ef0-9ce379c7e4dc,2.547536619,2.547478857475523,True,22,1.0212698862782263,1.020662153,True,40.001,0.002,20.152
3,0.0,19.6,10.0,0,20,10,a007c3c0-dac7-421b-81cb-e97f3f54bebc,2.547536619,2.547478857475523,True,7,1.0211781152081296,1.020662153,True,0.016,40.015,20.152
3,0.065,20.041,10.152,0,20,10,6168865c-06aa-4edf-8afd-42d2edba5d65,2.547536619,2.547478857475523,True,7,1.0211258865218182,1.020662153,True,0.016,40.015,20.152
4,34.4,58.1,10.0,35,60,10,75ead451-a9c6-4289-8540-2ba3857922e0,2.547536619,0.0,False,13,0.0,1.658070559,False
4,34.4,60.0,10.0,35,60,10,ef44edeb-9c41-4e94-be5d-4dd3f33d8b72,2.547536619,2.547478857475523,True,13,1.6044811859611068,1.658070559,False,40.014,60.04,20.152
4,34.4,59.0,10.0,35,60,10,ad6e2133-2618-4894-ba11-3890c20f9ece,2.547536619,0.0,False,13,0.0,1.658070559,False
4,35.033,60.029,10.152,35,60,10,0f679029-d440-47fa-b820-91e43531dcd2,2.547536619,2.547478857475523,True,13,1.6602800490147351,1.658070559,True,40.014,60.04,20.152
5,58.1,34.4,10.0,60,35,10,305f745e-4915-4d66-92a1-1405832fe278,2.547536619,0.0,False,17,0.0,1.658070559,False
5,60.0,34.4,10.0,60,35,10,033a843c-5866-4ed9-81c5-5c6528f2881c,2.547536619,2.547478857475523,True,17,1.6057927182685277,1.658070559,False,60.024,40.001,20.152
5,60.016,35.015,10.152,60,35,10,0f9feb79-a710-4ab7-9b70-ed021f929c7d,2.547536619,2.547478857475523,True,17,1.6596977981112069,1.658070559,True,60.024,40.001,20.152
6,0.0,43.3,20.0,0,45,20,ddaac6f1-1e1f-4fbd-983a-faf8f65c3429,3.256322905,3.2562386877196765,True,26,1.5085107782823783,1.658070559,False,-0.002,49.996,30.152
6,0.0,46.3,20.0,0,45,20,a21a66ae-15c0-4ffd-affd-aebcd7411212,3.256322905,3.2562386877196765,True,26,1.8572810214170188,1.658070559,False,-0.002,49.996,30.152
7,0.0,40.4,20.0,0,40,20,b3f42950-defa-496b-bc16-cebbab777ad0,5.622475596,3.2562386877196765,False,26,1.330001843746694,1.300895794,False,-0.002,49.996,30.152
7,0.016,40.015,20.152,0,40,20,e3af92cb-e559-4e5c-be26-4d11c387bffe,5.622475596,5.622303062011147,True,26,1.3017612596028518,1.300895794,True,-0.002,49.996,30.152
8,10.7,40.4,20.0,10,40,20,12cd5f9d-952d-459e-b2ce-58b8562a46cc,5.203719617,0.0,False,28,0.0,1.300895794,False
8,10.7,40.0,20.0,10,40,20,7e622dce-1a37-4fe7-b293-479091819bf9,5.203719617,5.203548546907966,True,28,1.3100375076613813,1.300895794,True,9.996,49.995,30.152
8,10.7,41.0,20.0,10,40,20,126e29f4-25bc-49f7-8e18-2485c92383e2,5.203719617,0.0,False,28,0.0,1.300895794,False
9,19.6,40.4,20.0,20,40,20,b5eea77d-e9f8-4ffc-bb05-a4ae80701e0d,6.541246759,0.0,False,28,0.0,1.15229124,False
9,20.0,40.4,20.0,20,40,20,d8b489fa-ee7d-4e06-bec5-d0abad552001,6.541246759,5.203548546907966,False,28,1.1693623831592181,1.15229124,True,9.996,49.995,30.152
9,19.6,40.0,20.0,20,40,20,59d95149-b6bc-4ed0-bb2d-d2679fee8b21,6.541246759,5.203548546907966,False,28,1.1693700515158971,1.15229124,True,9.996,49.995,30.152
9,19.6,41.0,20.0,20,40,20,32154349-c64a-4866-acd8-f704e5486a09,6.541246759,0.0,False,28,0.0,1.15229124,False
9,20.025,40.021,20.152,20,40,20,10a0a483-a705-4fd8-9acc-52c707292602,6.541246759,6.539382472414116,True,28,1.152229226164051,1.15229124,True,9.996,49.995,30.152
10,19.6,43.3,20.0,20,45,20,bc6c77f8-97fa-46c9-b00f-c4cc664fa1d1,5.203719617,0.0,False,28,0.0,1.251074745,False
10,20.0,43.3,20.0,20,45,20,b07eaf08-c35e-4d47-a6f2-198c9dcbd159,5.203719617,5.203548546907966,True,28,1.2285568778866771,1.251074745,True,9.996,49.995,30.152
10,19.6,46.3,20.0,20,45,20,4f1f668a-fe36-401c-bf8f-6050bbc3f7ad,5.203719617,0.0,False,28,0.0,1.251074745,False
10,20.0,46.3,20.0,20,45,20,476b22f3-9cf8-4009-8b86-f0279e0cfd10,5.203719617,5.203548546907966,True,28,1.281751003308908,1.251074745,False,9.996,49.995,30.152
11,19.6,55.2,20.0,20,55,20,5cb41cb6-448e-4caf-b96c-c67d24eb0c63,5.203719617,0.0,False,29,0.0,1.300895794,False
11,20.0,55.2,20.0,20,55,20,c0c06a2f-9cdf-47a0-9899-46a1ee814632,5.203719617,5.203548546907966,True,29,1.310709122759126,1.300895794,True,9.997,54.995,30.152
11,19.997,55.004,20.152,20,55,20,6d26751c-eaf9-43a9-aa88-fffa022af40b,5.203719617,5.202236531856559,True,29,1.300895609269444,1.300895794,True,9.997,54.995,30.152
12,43.3,58.1,20.0,45,60,20,c2e3a550-9f86-4110-8d07-1545a364cf44,3.256322905,0.0,False,32,0.0,1.658070559,False
12,46.3,58.1,20.0,45,60,20,d594dc71-b165-4e10-b827-e95fc12c9686,3.256322905,0.0,False,32,0.0,1.658070559,False
12,43.3,60.0,20.0,45,60,20,70117144-faa4-4159-882e-609b7a604f78,3.256322905,3.2562386877196765,True,32,1.5084318657314502,1.658070559,False,49.997,59.996,30.152
12,43.3,59.0,20.0,45,60,20,3fd651a0-d2b8-4838-94e7-d78552ef8c96,3.256322905,0.0,False,32,0.0,1.658070559,False
12,46.3,60.0,20.0,45,60,20,284ba21e-4d43-4c66-9b69-f7cedeefaf8e,3.256322905,3.2562386877196765,True,32,1.8571048893618385,1.658070559,False,49.997,59.996,30.152
12,46.3,59.0,20.0,45,60,20,102681c2-3e3a-4362-b0d3-a65d4872a613,3.256322905,0.0,False,32,0.0,1.658070559,False
12,45.016,60.015,20.152,45,60,20,c1678fce-795f-403a-b6f6-ffd0ee9b6be1,3.256322905,3.2562386877196765,True,32,1.66027723845403,1.658070559,True,49.997,59.996,30.152
13,40.0,58.1,20.0,40,60,20,f8e9909a-f030-4ffd-b8fd-33dbe482018b,5.622475596,5.202495167597264,False,32,1.3008957936713348,1.300895794,True,50.0,58.1,30.0
13,40.4,58.1,20.0,40,60,20,f87aa729-5b2b-4ed7-b562-f849bc78651e,5.622475596,0.0,False,32,0.0,1.300895794,False
13,40.4,60.0,20.0,40,60,20,ccebf903-8f99-4ed1-b521-e2cea5ab924f,5.622475596,3.2562386877196765,False,32,1.329953306973926,1.300895794,False,49.997,59.996,30.152
13,40.4,59.0,20.0,40,60,20,6b90dd78-b2d2-4d81-8cce-4667d0d0e4c2,5.622475596,0.0,False,32,0.0,1.300895794,False
13,40.014,60.04,20.152,40,60,20,08e409b3-aba1-490f-84e6-4f964f3667cb,5.622475596,5.622303062011147,True,32,1.3016662910134988,1.300895794,True,49.997,59.996,30.152
14,40.0,49.3,20.0,40,50,20,6e4eaf29-70d0-44aa-9df2-930775f6b2c0,5.203719617,5.202495167597264,True,34,1.310066261719527,1.300895794,True,49.995,49.995,30.152
14,40.0,52.2,20.0,40,50,20,fd109a56-8b90-481f-a88a-52d9c916b2fd,5.203719617,5.202495167597264,True,34,1.3008957936713348,1.300895794,True,50.0,52.2,30.0
14,40.4,49.3,20.0,40,50,20,9f98902f-8a4d-443f-897f-04d924976204,5.203719617,0.0,False,34,0.0,1.300895794,False
14,40.4,52.2,20.0,40,50,20,e2346803-58e3-42e8-8957-65c773e6cdba,5.203719617,0.0,False,34,0.0,1.300895794,False
14,40.02,50.029,20.152,40,50,20,eeb20ecb-57b5-4c06-84fe-b20edf40b740,5.203719617,5.201183418143362,True,34,1.3020333548938976,1.300895794,True,49.995,49.995,30.152
15,40.0,40.4,20.0,40,40,20,669b227c-5109-46d2-8eca-47c8538049c8,6.541246759,5.202495167597264,False,34,1.1695541838398607,1.15229124,True,49.995,49.995,30.152
15,40.4,40.0,20.0,40,40,20,22a14678-bcc8-4354-b16c-ba0390f06e0f,6.541246759,5.202495167597264,False,34,1.1695541838398607,1.15229124,True,49.995,49.995,30.152
15,40.4,41.0,20.0,40,40,20,662c202c-e1cb-4830-bdf4-0deea640974f,6.541246759,0.0,False,34,0.0,1.15229124,False
15,40.002,39.995,20.152,40,40,20,c7c4d26c-7135-4f93-8342-4b102a84736f,6.541246759,6.537827423783296,True,34,1.1524324040824299,1.15229124,True,49.995,49.995,30.152
16,49.3,40.4,20.0,50,40,20,b6380e82-3736-44f6-b0c1-0f8d29445301,5.203719617,0.0,False,34,0.0,1.300895794,False
16,52.2,40.4,20.0,50,40,20,77fabe0d-e890-4844-bada-ecbc8fdcee41,5.203719617,0.0,False,34,0.0,1.300895794,False
16,49.3,40.0,20.0,50,40,20,2756e252-1782-4e78-a0b5-48aa6fb2b9d9,5.203719617,5.202495167597264,True,34,1.310066261719527,1.300895794,True,49.995,49.995,30.152
16,49.3,41.0,20.0,50,40,20,a708c059-b1c7-4326-80a8-f6d573f34472,5.203719617,0.0,False,34,0.0,1.300895794,False
16,52.2,40.0,20.0,50,40,20,d992f273-350a-415f-abdc-e78f2b2dbf08,5.203719617,5.202495167597264,True,34,1.3008957936713348,1.300895794,True,52.2,50.0,30.0
16,52.2,41.0,20.0,50,40,20,902995dd-2b63-46c6-b74f-959b8b89d8f3,5.203719617,0.0,False,34,0.0,1.300895794,False
16,50.027,40.018,20.152,50,40,20,73ccbf37-f2bc-4eab-bfa1-dbd04a7ad084,5.203719617,5.201183418143362,True,34,1.301942299690877,1.300895794,True,49.995,49.995,30.152
17,58.1,40.4,20.0,60,40,20,3bfc359f-8f8e-49a8-9245-3c9101bfb289,5.622475596,0.0,False,36,0.0,1.300895794,False
17,60.0,40.4,20.0,60,40,20,10d4734e-dac2-4548-a3c8-28dffce1a61b,5.622475596,3.2562386877196765,False,36,1.3300503443789957,1.300895794,False,59.997,49.995,30.152
17,58.1,40.0,20.0,60,40,20,c413f497-5130-497b-a09b-4cf324911649,5.622475596,5.202495167597264,False,36,1.3008957936713348,1.300895794,True,58.1,50.0,30.0
17,58.1,41.0,20.0,60,40,20,5cb42163-50b2-4eb3-952f-b8edca8f34aa,5.622475596,0.0,False,36,0.0,1.300895794,False
17,60.024,40.001,20.152,60,40,20,70447d2b-85f2-43d1-b946-9464ed1b8907,5.622475596,5.622303062011147,True,36,1.3011674305281233,1.300895794,True,59.997,49.995,30.152
18,58.1,43.3,20.0,60,45,20,d425c94c-f5ec-4426-843f-3dfc9e25678e,3.256322905,0.0,False,36,0.0,1.658070559,False
18,60.0,43.3,20.0,60,45,20,64bebe3b-ec6a-4c43-a277-818aec966bfa,3.256322905,3.2562386877196765,True,36,1.508589606651751,1.658070559,False,59.997,49.995,30.152
18,58.1,46.3,20.0,60,45,20,cedef72f-e8bf-4aa7-8bb7-6ff40bbe74fa,3.256322905,0.0,False,36,0.0,1.658070559,False
18,60.0,46.3,20.0,60,45,20,3eb2aed5-c977-4cf0-849d-b8f90ffdd360,3.256322905,3.2562386877196765,True,36,1.8574568133363338,1.658070559,False,59.997,49.995,30.152
18,60.058,45.052,20.152,60,45,20,e6c0d41e-1046-4705-bafa-e53340e7aad4,3.256322905,3.2562386877196765,True,36,1.6646932639439294,1.658070559,True,59.997,49.995,30.152
19,49.3,19.6,20.0,50,20,20,e88ed5db-5908-45a2-8b0b-46e681bc0d96,5.203719617,0.0,False,40,0.0,1.300895794,False
19,52.2,19.6,20.0,50,20,20,09f00276-77c0-4e3f-9f0a-05e4fa2ca3b4,5.203719617,0.0,False,40,0.0,1.300895794,False
19,49.3,20.0,20.0,50,20,20,8861780a-1b94-4638-be37-b4a1a66aa690,5.203719617,5.203548546907966,True,40,1.309564431702335,1.300895794,True,49.995,9.994,30.152
19,52.2,20.0,20.0,50,20,20,d59357a6-5fd1-40e7-8365-a768b0926492,5.203719617,5.203548546907966,True,40,1.3008957936713348,1.300895794,True,52.2,10.0,30.0
19,49.997,20.004,20.152,50,20,20,18ea3100-5db1-453d-adcf-83428f124d47,5.203719617,5.202236531856559,True,40,1.3004407781547291,1.300895794,True,49.995,9.994,30.152
20,40.0,19.6,20.0,40,20,20,bf2ca3d3-2983-4ae3-ba91-705eb8413c71,6.541246759,5.203548546907966,False,40,1.1693291362182583,1.15229124,True,49.995,9.994,30.152
20,40.4,19.6,20.0,40,20,20,133b261a-3493-4f9a-91fe-5ddb8004882c,6.541246759,0.0,False,40,0.0,1.15229124,False
20,40.4,20.0,20.0,40,20,20,76a97e98-4993-41ff-956e-13c25586e61a,6.541246759,5.203548546907966,False,40,1.1693197660297292,1.15229124,True,49.995,9.994,30.152
20,40.002,19.997,20.152,40,20,20,fe2e9b4a-1a64-4eba-a0b1-10d3620fd836,6.541246759,6.539382472414116,True,40,1.152371860612161,1.15229124,True,49.995,9.994,30.152
21,40.0,10.7,20.0,40,10,20,87b45fb6-f7fb-4433-abb0-cb02030b05b4,5.203719617,5.203548546907966,True,40,1.3100310682100755,1.300895794,True,49.995,9.994,30.152
21,40.4,10.7,20.0,40,10,20,c12f2f7f-83fc-4ca8-a564-98aa368109af,5.203719617,0.0,False,40,0.0,1.300895794,False
21,40.003,9.999,20.152,40,10,20,9291f102-e4c4-4401-a1af-e3edbc090f61,5.203719617,5.202236531856559,True,40,1.3012601842910272,1.300895794,True,49.995,9.994,30.152
22,40.4,0.0,20.0,40,0,20,5d835fab-7d24-4c7c-9c8e-7d825eb42af2,5.622475596,3.2562386877196765,False,42,1.3300017906669244,1.300895794,False,49.996,-0.005,30.152
22,40.001,0.002,20.152,40,0,20,0b250eba-97b2-4f91-ac02-40a495822c3f,5.622475596,5.622303062011147,True,42,1.3011234156165257,1.300895794,True,49.996,-0.005,30.152
23,43.3,0.0,20.0,45,0,20,0e825e98-979f-450d-b6d7-ad6339746f6b,3.256322905,3.2562386877196765,True,42,1.508510654637904,1.658070559,False,49.996,-0.005,30.152
23,46.3,0.0,20.0,45,0,20,e7b8ca49-6101-4b8b-9533-08765963ce36,3.256322905,3.2562386877196765,True,42,1.8572805217616941,1.658070559,False,49.996,-0.005,30.152
23,45.009,0.009,20.152,45,0,20,5f283e18-7e07-4546-ab15-72278348430f,3.256322905,3.2562386877196765,True,42,1.6595797676713373,1.658070559,True,49.996,-0.005,30.152
24,0.0,58.1,30.0,0,60,30,73f30200-3b6c-4a2b-a813-8f600ea86e34,7.393631976,3.813057972100366,False,,1.0,1,True
24,-0.005,59.995,30.152,0,60,30,f9b78d85-a24d-4a6d-bed7-2c2dee8ce4b4,7.393631976,7.393393238122156,True,,1.0,1,True
25,0.0,55.2,30.0,0,55,30,265171eb-aa6e-451d-bc97-b4c2921dc926,3.813163002,3.813057972100366,True,,1.0,1,True
25,-0.004,54.996,30.152,0,55,30,53712799-7499-4d43-af9c-4c7a7f3e5c39,3.813163002,3.813057972100366,True,,1.0,1,True
26,0.0,52.2,30.0,0,50,30,b0c02683-4b4f-4f48-8a1e-b8e987a4425f,7.393631976,3.813057972100366,False,,1.0,1,True
26,-0.002,49.996,30.152,0,50,30,789d8c54-fbec-448a-a0ba-389b80ea8911,7.393631976,7.393393238122156,True,,1.0,1,True
27,4.8,52.2,30.0,5,50,30,1c3e1cba-00a2-4fba-8e55-d78c44d4ae07,7.103550507,0.0,False,,0.0,1,False
27,4.8,50.0,30.0,5,50,30,fd129f73-874a-4adc-96f2-772c40aafaf2,7.103550507,7.1030053222300396,True,,1.0,1,True
27,4.8,51.0,30.0,5,50,30,f6597aa0-a9b0-44f7-bf30-84c7c3574495,7.103550507,0.0,False,,0.0,1,False
27,4.997,49.994,30.152,5,50,30,f2091c21-2afb-408c-a786-2efa9a1cc62a,7.103550507,7.100884925707126,True,,1.0,1,True
28,10.0,52.2,30.0,10,50,30,e74ab3d4-8882-433a-b5bd-9e5c48fea6d8,10.88167612,7.1030053222300396,False,,1.0,1,True
28,9.996,49.995,30.152,10,50,30,2e62a1d2-e2e2-4b54-bd72-67fe5a3ba217,10.88167612,10.877507196584208,True,,1.0,1,True
29,10.0,55.2,30.0,10,55,30,0187919e-0628-4f02-8b4e-50f49b89d8bd,7.103550507,7.1030053222300396,True,,1.0,1,True
29,9.997,54.995,30.152,10,55,30,1a50cbae-11f0-4fc7-80d9-8e29ed91351c,7.103550507,7.100884925707126,True,,1.0,1,True
30,10.0,58.1,30.0,10,60,30,3c80a10f-69a5-4585-bc16-045bf9f88af9,7.393631976,7.1030053222300396,False,,1.0,1,True
30,9.995,59.997,30.152,10,60,30,e4344bb5-8c18-43aa-b18e-0451a3d28824,7.393631976,7.393393238122156,True,,1.0,1,True
31,4.8,58.1,30.0,5,60,30,05ce61aa-762d-4a87-8a39-39e435b7349a,3.813163002,0.0,False,,0.0,1,False
31,4.8,60.0,30.0,5,60,30,caf04a6f-e8a7-4a67-a0a7-b3ceada83c29,3.813163002,3.813057972100366,True,,1.0,1,True
31,4.8,59.0,30.0,5,60,30,11c16927-966e-4a87-82de-2751e1207665,3.813163002,0.0,False,,0.0,1,False
31,4.998,59.997,30.152,5,60,30,656d3bf4-687a-4e15-83e6-7e644bfc409c,3.813163002,3.813057972100366,True,,1.0,1,True
32,50.0,58.1,30.0,50,60,30,a5bec8da-6b34-41c0-be91-f719b8bafffe,7.393631976,7.1030053222300396,False,,1.0,1,True
32,52.2,58.1,30.0,50,60,30,18be2d77-2b07-4096-bb6f-ec085c81f208,7.393631976,0.0,False,,0.0,1,False
32,52.2,60.0,30.0,50,60,30,2c2be72f-75cf-44a0-afc1-e3cb9415c409,7.393631976,3.813057972100366,False,,1.0,1,True
32,52.2,59.0,30.0,50,60,30,e503b6f2-5b24-468d-96dc-8c98f3e749e4,7.393631976,0.0,False,,0.0,1,False
32,49.997,59.996,30.152,50,60,30,e8895707-0504-4aa2-8209-5b343aaf0f72,7.393631976,7.393393238122156,True,,1.0,1,True
33,50.0,55.2,30.0,50,55,30,3f828107-3f18-4862-9415-8558fc44f5f7,7.103550507,7.1030053222300396,True,,1.0,1,True
33,52.2,55.2,30.0,50,55,30,bf38096d-4730-4ad9-acee-34928bdd2b75,7.103550507,0.0,False,,0.0,1,False
33,49.995,54.995,30.152,50,55,30,9bb59f37-75bd-442c-8088-85948876d86a,7.103550507,7.100884925707126,True,,1.0,1,True
34,50.0,52.2,30.0,50,50,30,25fc5435-b1fe-4c88-bf7e-0d4bd61914c9,10.88167612,7.1030053222300396,False,,1.0,1,True
34,52.2,50.0,30.0,50,50,30,01854bcb-38a6-48fc-a54d-166ce807b16b,10.88167612,7.1030053222300396,False,,1.0,1,True
34,52.2,51.0,30.0,50,50,30,f3a930c5-0249-485d-b121-41baf7aa9af9,10.88167612,0.0,False,,0.0,1,False
34,49.995,49.995,30.152,50,50,30,810a11ff-724b-487d-aa93-d50557b60ff2,10.88167612,10.877507196584208,True,,1.0,1,True
35,55.2,52.2,30.0,55,50,30,50d34c70-4f8b-4faf-86c0-8b517f8038ff,7.103550507,0.0,False,,0.0,1,False
35,55.2,50.0,30.0,55,50,30,942be6ab-94f2-4904-b038-6d1fe708efb6,7.103550507,7.1030053222300396,True,,1.0,1,True
35,55.2,51.0,30.0,55,50,30,a4cca6f3-6d85-4ed2-a845-027ac1e0c10a,7.103550507,0.0,False,,0.0,1,False
35,54.995,49.994,30.151,55,50,30,315da00e-9750-4073-9026-50977d90105c,7.103550507,7.100898884029326,True,,1.0,1,True
36,58.1,52.2,30.0,60,50,30,3a0a398b-3bd1-4475-b95e-d6125e98cfec,7.393631976,0.0,False,,0.0,1,False
36,60.0,52.2,30.0,60,50,30,e39a8b88-c6e1-458e-87d6-2ced5499bade,7.393631976,3.813057972100366,False,,1.0,1,True
36,58.1,50.0,30.0,60,50,30,2ec5bf18-39c7-4538-81c9-7d1e3b371ce6,7.393631976,7.1030053222300396,False,,1.0,1,True
36,58.1,51.0,30.0,60,50,30,55d3ac28-676d-4fec-8a19-d5ec85ae401c,7.393631976,0.0,False,,0.0,1,False
36,59.997,49.995,30.152,60,50,30,3adedd31-40f4-45a5-80b1-549b5c1a9c93,7.393631976,7.393393238122156,True,,1.0,1,True
37,58.1,55.2,30.0,60,55,30,6c947006-9b8e-4772-84e4-00e0c3b3f8b3,3.813163002,0.0,False,,0.0,1,False
37,60.0,55.2,30.0,60,55,30,b06c761e-966d-423e-9b15-7a95638070c8,3.813163002,3.813057972100366,True,,1.0,1,True
37,59.996,54.995,30.152,60,55,30,63f18de4-87ef-455b-a644-ed7878a89083,3.813163002,3.813057972100366,True,,1.0,1,True
38,58.1,58.1,30.0,60,60,30,39168845-f206-4aed-a727-9d72f9ec8a68,7.393631976,0.0,False,,0.0,1,False
38,60.0,58.1,30.0,60,60,30,8f2072e3-a029-487f-a47a-9a3435b78479,7.393631976,3.813057972100366,False,,1.0,1,True
38,58.1,60.0,30.0,60,60,30,00120c07-7178-45a5-8eac-8252fd9b0983,7.393631976,3.813057972100366,False,,1.0,1,True
38,58.1,59.0,30.0,60,60,30,bfef21e6-0592-4e7d-98a4-6b54e5a5578d,7.393631976,0.0,False,,0.0,1,False
38,59.999,59.994,30.152,60,60,30,5afd5c61-f3db-410c-beb0-7291ee783916,7.393631976,7.393393238122156,True,,1.0,1,True
39,55.2,58.1,30.0,55,60,30,f63531fc-d03b-4a08-a189-cf06ecc40ffb,3.813163002,0.0,False,,0.0,1,False
39,55.2,60.0,30.0,55,60,30,4559e3f3-aa13-46b7-8809-f738fed6b3b4,3.813163002,3.813057972100366,True,,1.0,1,True
39,55.2,59.0,30.0,55,60,30,6179bb97-6fa6-4ad7-b12c-df2b431e4a82,3.813163002,0.0,False,,0.0,1,False
39,54.995,59.994,30.152,55,60,30,9136aacb-82ca-47c9-89e5-c8303476a2f0,3.813163002,3.813057972100366,True,,1.0,1,True
40,52.2,10.0,30.0,50,10,30,126f9a67-acd6-4b59-ba93-d1c18e7dbe38,10.88167612,7.1030053222300396,False,,1.0,1,True
40,49.995,9.994,30.152,50,10,30,d8409f13-ff30-4f71-be09-fc7163c23508,10.88167612,10.877507196584208,True,,1.0,1,True
41,50.0,4.8,30.0,50,5,30,4eed940a-15fa-4a6a-91c4-fdeea4ef4034,7.103550507,7.1030053222300396,True,,1.0,1,True
41,52.2,4.8,30.0,50,5,30,f1468463-3cd9-4156-be05-99d703a68ce2,7.103550507,0.0,False,,0.0,1,False
41,49.998,4.996,30.152,50,5,30,921f1e6b-5277-493a-89b9-6258adb50307,7.103550507,7.100884925707126,True,,1.0,1,True
42,52.2,0.0,30.0,50,0,30,3ac27771-eee5-4a71-9098-73d14a2560c1,7.393631976,3.813057972100366,False,,1.0,1,True
42,49.996,-0.005,30.152,50,0,30,7db31adf-eb43-4f2f-a855-f6a5d0baa474,7.393631976,7.393393238122156,True,,1.0,1,True
43,55.2,0.0,30.0,55,0,30,0ce00de9-0d99-4856-a5d2-21890ac956f7,3.813163002,3.813057972100366,True,,1.0,1,True
43,54.996,-0.006,30.152,55,0,30,a123a650-9831-4dfd-a7b3-6d86a0d42fa2,3.813163002,3.813057972100366,True,,1.0,1,True
44,58.1,0.0,30.0,60,0,30,2aff85c8-c302-403a-8d8a-afce6cc98dd6,7.393631976,3.813057972100366,False,,1.0,1,True
45,58.1,4.8,30.0,60,5,30,df1c8695-8ab0-4914-839d-ed5519e20ec6,3.813163002,0.0,False,,0.0,1,False
45,60.0,4.8,30.0,60,5,30,99663ee1-da48-46be-95f6-7a7a2c9deea2,3.813163002,3.813057972100366,True,,1.0,1,True
45,59.996,4.995,30.152,60,5,30,cc10724b-83b8-4094-bcbb-8fb0e70d2c69,3.813163002,3.813057972100366,True,,1.0,1,True
46,58.1,10.0,30.0,60,10,30,dda52d32-f44c-400a-bad4-22684d377adf,7.393631976,7.1030053222300396,False,,1.0,1,True
46,59.996,9.994,30.152,60,10,30,35c727aa-13d9-486d-ad18-0dcc29b41da4,7.393631976,7.393393238122156,True,,1.0,1,True
47,55.2,10.0,30.0,55,10,30,e25facbe-14b6-41c0-a49a-25e11902a0bc,7.103550507,7.1030053222300396,True,,1.0,1,True
47,54.996,9.995,30.152,55,10,30,16b1e3f9-515c-4203-9d3f-b23d88ed0288,7.103550507,7.100884925707126,True,,1.0,1,True
52,13.7,10.7,10.0,13.7,10.7,10,2c7f804f-d7ba-42ca-ac41-e253f4abe25f,1.341894991,0.0,False,21,0.0,1,False
